Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	obo:VBO_0200850	oboInOwl:hasExactSynonym	Bardino Majorero 
WARN	annotation_whitespace	obo:VBO_0200851	oboInOwl:hasExactSynonym	Shihtese 
WARN	annotation_whitespace	obo:VBO_0200857	oboInOwl:hasExactSynonym	Maltese Miniature 
WARN	annotation_whitespace	obo:VBO_0200858	oboInOwl:hasExactSynonym	Malt Russell 
WARN	annotation_whitespace	obo:VBO_0200860	oboInOwl:hasExactSynonym	Maloodle 
WARN	annotation_whitespace	obo:VBO_0200861	oboInOwl:hasExactSynonym	Pomanees 
WARN	annotation_whitespace	obo:VBO_0200864	oboInOwl:hasExactSynonym	Andalusian Podenco Maneto 
WARN	annotation_whitespace	obo:VBO_0200865	oboInOwl:hasExactSynonym	Sheepdog – Italian 
WARN	annotation_whitespace	obo:VBO_0200880	oboInOwl:hasExactSynonym	North American Shepherd 
WARN	annotation_whitespace	obo:VBO_0200890	oboInOwl:hasExactSynonym	Goldendoodle - Toy 
WARN	annotation_whitespace	obo:VBO_0200890	oboInOwl:hasExactSynonym	Mini Groodle 
WARN	annotation_whitespace	obo:VBO_0200893	oboInOwl:hasExactSynonym	Min Pin 
WARN	annotation_whitespace	obo:VBO_0200907	oboInOwl:hasExactSynonym	Yorktese 
WARN	annotation_whitespace	obo:VBO_0200930	oboInOwl:hasExactSynonym	Napolitino 
WARN	annotation_whitespace	obo:VBO_0200935	oboInOwl:hasExactSynonym	New Zealand Eye Dog 
WARN	annotation_whitespace	obo:VBO_0200992	oboInOwl:hasExactSynonym	Patterdoodle 
WARN	annotation_whitespace	obo:VBO_0201014	oboInOwl:hasExactSynonym	Petite Groodle 
WARN	annotation_whitespace	obo:VBO_0201030	oboInOwl:hasExactSynonym	Pointweiler 
WARN	annotation_whitespace	obo:VBO_0201039	oboInOwl:hasExactSynonym	Poopom 
WARN	annotation_whitespace	obo:VBO_0201040	oboInOwl:hasExactSynonym	Pugeranian 
WARN	annotation_whitespace	obo:VBO_0201041	oboInOwl:hasExactSynonym	Pomahuahua 
WARN	annotation_whitespace	obo:VBO_0201042	oboInOwl:hasExactSynonym	Beagle-Pom 
WARN	annotation_whitespace	obo:VBO_0201044	oboInOwl:hasExactSynonym	Chowpom 
WARN	annotation_whitespace	obo:VBO_0201090	oboInOwl:hasExactSynonym	Pugador 
WARN	annotation_whitespace	obo:VBO_0201091	oboInOwl:hasExactSynonym	Pugzu 
WARN	annotation_whitespace	obo:VBO_0201096	oboInOwl:hasExactSynonym	Cavapug 
WARN	annotation_whitespace	obo:VBO_0201098	oboInOwl:hasExactSynonym	Pugpoo 
WARN	annotation_whitespace	obo:VBO_0201099	oboInOwl:hasExactSynonym	Buggle 
WARN	annotation_whitespace	obo:VBO_0201100	oboInOwl:hasExactSynonym	Pekeapug 
WARN	annotation_whitespace	obo:VBO_0201101	oboInOwl:hasExactSynonym	Pugland Terrier 
WARN	annotation_whitespace	obo:VBO_0201111	oboInOwl:hasExactSynonym	Pyreneespoo 
WARN	annotation_whitespace	obo:VBO_0201158	oboInOwl:hasExactSynonym	Saarloos Wolfdog 
WARN	annotation_whitespace	obo:VBO_0201193	oboInOwl:hasExactSynonym	Scottish Shoodle 
WARN	annotation_whitespace	obo:VBO_0201214	oboInOwl:hasExactSynonym	Sharpoodle 
WARN	annotation_whitespace	obo:VBO_0201218	oboInOwl:hasExactSynonym	Jug-Shih Tzu cross 
WARN	annotation_whitespace	obo:VBO_0201221	oboInOwl:hasExactSynonym	Chi-Tzu 
WARN	annotation_whitespace	obo:VBO_0201224	oboInOwl:hasExactSynonym	Shih-Doodle 
WARN	annotation_whitespace	obo:VBO_0201227	oboInOwl:hasExactSynonym	Shih-tze 
WARN	annotation_whitespace	obo:VBO_0201228	oboInOwl:hasExactSynonym	Shi-Pom 
WARN	annotation_whitespace	obo:VBO_0201229	oboInOwl:hasExactSynonym	German Shepherd Border Collie mix 
WARN	annotation_whitespace	obo:VBO_0201232	oboInOwl:hasExactSynonym	German Shepherd-Pug mix 
WARN	annotation_whitespace	obo:VBO_0201237	oboInOwl:hasExactSynonym	Terrier - Australian Silky 
WARN	annotation_whitespace	obo:VBO_0201259	oboInOwl:hasExactSynonym	Shnorkie 
WARN	annotation_whitespace	obo:VBO_0201283	oboInOwl:hasExactSynonym	Spaniel-Corgi mix 
WARN	annotation_whitespace	obo:VBO_0201285	oboInOwl:hasExactSynonym	Springerdor 
WARN	annotation_whitespace	obo:VBO_0201286	oboInOwl:hasExactSynonym	Springer Spaniel-Basset mix 
WARN	annotation_whitespace	obo:VBO_0201288	oboInOwl:hasExactSynonym	Springapoo 
WARN	annotation_whitespace	obo:VBO_0201289	oboInOwl:hasExactSynonym	Sprocket 
WARN	annotation_whitespace	obo:VBO_0201310	oboInOwl:hasExactSynonym	Swedish Briard 
WARN	annotation_whitespace	obo:VBO_0201335	oboInOwl:hasExactSynonym	Tam 
WARN	annotation_whitespace	obo:VBO_0201398	oboInOwl:hasExactSynonym	West Highland Schnauzer 
WARN	annotation_whitespace	obo:VBO_0201400	oboInOwl:hasExactSynonym	Westichon 
WARN	annotation_whitespace	obo:VBO_0201404	oboInOwl:hasExactSynonym	Weimarpoo 
WARN	annotation_whitespace	obo:VBO_0201417	oboInOwl:hasExactSynonym	Wee-Poo 
WARN	annotation_whitespace	obo:VBO_0201432	oboInOwl:hasExactSynonym	Welshdoodle Terrier 
WARN	annotation_whitespace	obo:VBO_0201445	oboInOwl:hasExactSynonym	Porkie 
WARN	annotation_whitespace	obo:VBO_0201446	oboInOwl:hasExactSynonym	YorkieJack 
WARN	annotation_whitespace	obo:VBO_0201447	oboInOwl:hasExactSynonym	Yoodle 
WARN	annotation_whitespace	obo:VBO_0201451	oboInOwl:hasExactSynonym	Mountain Dog 
WARN	annotation_whitespace	obo:VBO_0300002	IAO:0000115	Breed recognition status referring to a breed recognized by an international organization. This status also refers to breeds that are eligible to compete in championship classes. 
WARN	annotation_whitespace	obo:VBO_0300004	IAO:0000115	Breed recognition status referring to a breed that is reported by an international organization but not recognized. 
WARN	annotation_whitespace	obo:VBO_0300010	IAO:0000115	Extinction status given to a group of animals in which the number of breeding males and/or females is sufficient to maintain the existence of the breed. 
WARN	annotation_whitespace	obo:VBO_0300011	IAO:0000115	Extinction status given to a group of animals in which the breeding population (ie number of breeding males and/or females, and/or the number of living animals belonging to a breed) is reduced to a level that is threatening the existence of the breed. 
WARN	duplicate_exact_synonym	obo:VBO_0000892	oboInOwl:hasExactSynonym	Žemaitukai
WARN	duplicate_exact_synonym	obo:VBO_0010244	oboInOwl:hasExactSynonym	Žemaitukai
WARN	duplicate_exact_synonym	obo:VBO_0001291	oboInOwl:hasExactSynonym	Żelaźnieńska
WARN	duplicate_exact_synonym	obo:VBO_0014115	oboInOwl:hasExactSynonym	Żelaźnieńska
WARN	duplicate_exact_synonym	obo:VBO_0002733	oboInOwl:hasExactSynonym	Šarole
WARN	duplicate_exact_synonym	obo:VBO_0002760	oboInOwl:hasExactSynonym	Šarole
WARN	duplicate_exact_synonym	obo:VBO_0002763	oboInOwl:hasExactSynonym	Šarole
WARN	duplicate_exact_synonym	obo:VBO_0201180	oboInOwl:hasExactSynonym	Šarko
WARN	duplicate_exact_synonym	obo:VBO_0201451	oboInOwl:hasExactSynonym	Šarko
WARN	duplicate_exact_synonym	obo:VBO_0201180	oboInOwl:hasExactSynonym	Šar
WARN	duplicate_exact_synonym	obo:VBO_0201451	oboInOwl:hasExactSynonym	Šar
WARN	duplicate_exact_synonym	obo:VBO_0001305	oboInOwl:hasExactSynonym	Świniarka
WARN	duplicate_exact_synonym	obo:VBO_0014150	oboInOwl:hasExactSynonym	Świniarka
WARN	duplicate_exact_synonym	obo:VBO_0001100	oboInOwl:hasExactSynonym	Ñandú
WARN	duplicate_exact_synonym	obo:VBO_0011922	oboInOwl:hasExactSynonym	Ñandú
WARN	duplicate_exact_synonym	obo:VBO_0005306	oboInOwl:hasExactSynonym	Çukurova
WARN	duplicate_exact_synonym	obo:VBO_0011802	oboInOwl:hasExactSynonym	Çukurova
WARN	duplicate_exact_synonym	obo:VBO_0010341	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010344	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010345	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010350	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010354	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010355	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010371	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010376	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0010399	oboInOwl:hasExactSynonym	Árabe
WARN	duplicate_exact_synonym	obo:VBO_0004327	oboInOwl:hasExactSynonym	Zébu Peul Soudanais
WARN	duplicate_exact_synonym	obo:VBO_0004328	oboInOwl:hasExactSynonym	Zébu Peul Soudanais
WARN	duplicate_exact_synonym	obo:VBO_0004331	oboInOwl:hasExactSynonym	Zébu Peul Soudanais
WARN	duplicate_exact_synonym	obo:VBO_0013908	oboInOwl:hasExactSynonym	Zwergschecken
WARN	duplicate_exact_synonym	obo:VBO_0014040	oboInOwl:hasExactSynonym	Zwergschecken
WARN	duplicate_exact_synonym	obo:VBO_0007025	oboInOwl:hasExactSynonym	Zwerg-Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0007520	oboInOwl:hasExactSynonym	Zwerg-Yokohama
WARN	duplicate_exact_synonym	obo:VBO_0007021	oboInOwl:hasExactSynonym	Zwerg-Sussex
WARN	duplicate_exact_synonym	obo:VBO_0007517	oboInOwl:hasExactSynonym	Zwerg-Sussex
WARN	duplicate_exact_synonym	obo:VBO_0007010	oboInOwl:hasExactSynonym	Zwerg-Phönix
WARN	duplicate_exact_synonym	obo:VBO_0007514	oboInOwl:hasExactSynonym	Zwerg-Phönix
WARN	duplicate_exact_synonym	obo:VBO_0006994	oboInOwl:hasExactSynonym	Zwerg-Kraienköppe
WARN	duplicate_exact_synonym	obo:VBO_0007509	oboInOwl:hasExactSynonym	Zwerg-Kraienköppe
WARN	duplicate_exact_synonym	obo:VBO_0006986	oboInOwl:hasExactSynonym	Zwerg-Hamburger
WARN	duplicate_exact_synonym	obo:VBO_0007508	oboInOwl:hasExactSynonym	Zwerg-Hamburger
WARN	duplicate_exact_synonym	obo:VBO_0006977	oboInOwl:hasExactSynonym	Zwerg-Cochin
WARN	duplicate_exact_synonym	obo:VBO_0007506	oboInOwl:hasExactSynonym	Zwerg-Cochin
WARN	duplicate_exact_synonym	obo:VBO_0006974	oboInOwl:hasExactSynonym	Zwerg-Brahma
WARN	duplicate_exact_synonym	obo:VBO_0007505	oboInOwl:hasExactSynonym	Zwerg-Brahma
WARN	duplicate_exact_synonym	obo:VBO_0006972	oboInOwl:hasExactSynonym	Zwerg-Barnevelder
WARN	duplicate_exact_synonym	obo:VBO_0007504	oboInOwl:hasExactSynonym	Zwerg-Barnevelder
WARN	duplicate_exact_synonym	obo:VBO_0000438	oboInOwl:hasExactSynonym	Zwerg Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004357	oboInOwl:hasExactSynonym	Zwerg Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004649	oboInOwl:hasExactSynonym	Zwerg Zebu
WARN	duplicate_exact_synonym	obo:VBO_0004225	oboInOwl:hasExactSynonym	Zweeds Roodbont
WARN	duplicate_exact_synonym	obo:VBO_0004228	oboInOwl:hasExactSynonym	Zweeds Roodbont
WARN	duplicate_exact_synonym	obo:VBO_0001694	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0015570	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0015571	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0015573	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0015574	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0015575	oboInOwl:hasExactSynonym	Zwartbles
WARN	duplicate_exact_synonym	obo:VBO_0003719	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0003721	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0003722	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0014983	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0014984	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0014985	oboInOwl:hasExactSynonym	Zulu
WARN	duplicate_exact_synonym	obo:VBO_0001693	oboInOwl:hasExactSynonym	Zom
WARN	duplicate_exact_synonym	obo:VBO_0015569	oboInOwl:hasExactSynonym	Zom
WARN	duplicate_exact_synonym	obo:VBO_0001215	oboInOwl:hasExactSynonym	Zlotniki White
WARN	duplicate_exact_synonym	obo:VBO_0012682	oboInOwl:hasExactSynonym	Zlotniki White
WARN	duplicate_exact_synonym	obo:VBO_0001214	oboInOwl:hasExactSynonym	Zlotniki Spotted
WARN	duplicate_exact_synonym	obo:VBO_0012681	oboInOwl:hasExactSynonym	Zlotniki Spotted
WARN	duplicate_exact_synonym	obo:VBO_0004587	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0009467	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0015776	oboInOwl:hasExactSynonym	Zhaotong
WARN	duplicate_exact_synonym	obo:VBO_0001691	oboInOwl:hasExactSynonym	Zetska zuja
WARN	duplicate_exact_synonym	obo:VBO_0015567	oboInOwl:hasExactSynonym	Zetska zuja
